"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009205","purine ribonucleoside triphosphate metabolic process","68/2715","252/18986",0.26984126984127,1.88700049694525,5.79017874477673,8.98616286792898e-08,1.98176984676648e-05,1.70061443147197e-05,"ZBTB20/ATP5MJ/ATP5PO/NDUFAB1/ATP5MG/ATP5MC3/ATP5F1C/ATP5PF/ATP5F1B/NDUFS5/NDUFA12/NDUFB5/COX11/NDUFA2/NDUFS8/NME1/ATP5MF/HSPA8/LDHA/NDUFC2/PGK1/NDUFB4/NDUFA8/DDIT4/NDUFA5/ATP6V1B2/NDUFS3/ATP5PD/FLCN/NDUFA1/CTNS/EFL1/ATP5F1A/HTR2A/PFKFB3/NDUFA7/NDUFA11/ND6/ENO2/NDUFB10/SDHB/NDUFV2/RAN/UCHL1/PPP2CA/LRRK2/PPARA/INSR/NDUFB7/TIGAR/DMAC2L/IGF1/AK4/GPI/MTOR/HSPA1B/ATP6V1A/ATPSCKMT/DNM1L/HSPA1A/ATP1A2/NUDT2/NDUFC1/NDUFB2/NME7/GCK/BLOC1S6/HK2",68
"GO:0009142","nucleoside triphosphate biosynthetic process","41/2715","124/18986",0.330645161290323,2.31220222182617,5.98826259018438,9.63327845538773e-08,2.05113976868833e-05,1.76014278211413e-05,"ATP5MJ/ATP5PO/NDUFAB1/ATP5MG/ATP5MC3/ATP5F1C/ATP5PF/ATP5F1B/NDUFS5/NDUFA12/NDUFB5/COX11/NDUFA2/NDUFS8/NME1/ATP5MF/NDUFC2/NDUFB4/NDUFA8/NDUFA5/NDUFS3/ATP5PD/NDUFA1/ATP5F1A/NDUFA7/NDUFA11/ND6/NDUFB10/SDHB/NDUFV2/PPARA/NDUFB7/ADK/DMAC2L/AK4/ATP6V1A/ATPSCKMT/NUDT2/NDUFC1/NDUFB2/NME7",41
"GO:0006091","generation of precursor metabolites and energy","113/2715","490/18986",0.230612244897959,1.6126718532717,5.61267836554609,9.96505150779754e-08,2.05113976868833e-05,1.76014278211413e-05,"COX5B/ZBTB20/ATP5PO/NDUFAB1/COX7B/SORBS1/ATP5MG/ATP5F1C/ATP5PF/ATP5F1B/COA8/UQCRH/PANK2/UQCR10/NDUFS5/PPARD/NDUFA12/UQCRFS1/MDH1/NDUFB5/CHCHD2/SNCA/UQCRC2/NDUFA2/COX6B1/NDUFS8/ACACB/TYRP1/COX6C/ATP5MF/PRPS2/LDHA/SLC25A12/FH/NDUFC2/PGK1/NDUFB4/HMGCLL1/NDUFA4/NDUFA8/DDIT4/NDUFA5/COX5A/NDUFS3/ATP5PD/FLCN/NDUFA1/ATP5F1A/HTR2A/PFKFB3/GHITM/NDUFA7/SLC25A4/NDUFA11/SUCLA2/UGP2/GABARAPL1/SLC25A18/ND6/ENO2/OPN3/NDUFB10/ME3/SDHB/NDUFV2/NDUFAF1/IREB2/DGUOK/ATG2B/UCHL1/PPP2CA/MSH2/CCNB1/DLD/PPARA/INSR/TMEM135/C2orf69/NDUFB7/TIGAR/MRAP2/IGF1/GYG1/AK4/GPI/MTOR/IDH3G/ATPSCKMT/UQCRC1/NDUFC1/TP53/PPARGC1A/RPE/INPP5K/SLC25A14/PDHB/NDUFB2/PPP1R3E/IDH3B/IL6ST/RHOA/PPP1R2/SIRT3/GCK/IDE/IMMP2L/IDH3A/AVPR1A/CROT/FECH/HK2/PHLDA2/PASK",113
"GO:0046034","ATP metabolic process","63/2715","228/18986",0.276315789473684,1.93227682465833,5.78498372109737,1.03991741017102e-07,2.07144838961486e-05,1.77757020129064e-05,"ZBTB20/ATP5MJ/ATP5PO/NDUFAB1/ATP5MG/ATP5MC3/ATP5F1C/ATP5PF/ATP5F1B/NDUFS5/NDUFA12/NDUFB5/COX11/NDUFA2/NDUFS8/ATP5MF/HSPA8/LDHA/NDUFC2/PGK1/NDUFB4/NDUFA8/DDIT4/NDUFA5/ATP6V1B2/NDUFS3/ATP5PD/FLCN/NDUFA1/CTNS/ATP5F1A/HTR2A/PFKFB3/NDUFA7/NDUFA11/ND6/ENO2/NDUFB10/SDHB/NDUFV2/UCHL1/PPP2CA/PPARA/INSR/NDUFB7/TIGAR/DMAC2L/IGF1/AK4/GPI/MTOR/HSPA1B/ATP6V1A/ATPSCKMT/DNM1L/HSPA1A/ATP1A2/NUDT2/NDUFC1/NDUFB2/GCK/BLOC1S6/HK2",63
"GO:0009201","ribonucleoside triphosphate biosynthetic process","39/2715","116/18986",0.336206896551724,2.35109544675176,5.96227729019006,1.18922723156619e-07,2.1856891411176e-05,1.87560351781564e-05,"ATP5MJ/ATP5PO/NDUFAB1/ATP5MG/ATP5MC3/ATP5F1C/ATP5PF/ATP5F1B/NDUFS5/NDUFA12/NDUFB5/COX11/NDUFA2/NDUFS8/NME1/ATP5MF/NDUFC2/NDUFB4/NDUFA8/NDUFA5/NDUFS3/ATP5PD/NDUFA1/ATP5F1A/NDUFA7/NDUFA11/ND6/NDUFB10/SDHB/NDUFV2/PPARA/NDUFB7/DMAC2L/ATP6V1A/ATPSCKMT/NUDT2/NDUFC1/NDUFB2/NME7",39
"GO:0033108","mitochondrial respiratory chain complex assembly","36/2715","103/18986",0.349514563106796,2.44415598347905,6.00316547820674,1.19292916434715e-07,2.1856891411176e-05,1.87560351781564e-05,"NDUFAB1/COA8/NDUFS5/NDUFA12/UQCRFS1/NDUFB5/NDUFA2/NDUFS8/NDUFC2/DMAC1/NDUFB4/NDUFA8/COA1/NDUFA5/NDUFS3/NDUFA1/TMEM126A/NDUFA11/ND6/NDUFB10/NDUFAF1/NDUFB7/NDUFAF8/TMEM126B/SCO1/NDUFC1/FASTKD3/DMAC2/UQCC5/NDUFB2/CHCHD7/NDUFAF4/IMMP2L/COA5/UQCC1/NDUFAF6",36
"GO:0009141","nucleoside triphosphate metabolic process","72/2715","274/18986",0.262773722627737,1.83757712626527,5.7045721937282,1.20345636919836e-07,2.1856891411176e-05,1.87560351781564e-05,"ZBTB20/ATP5MJ/ATP5PO/NDUFAB1/ATP5MG/ATP5MC3/ATP5F1C/ATP5PF/ATP5F1B/NDUFS5/NDUFA12/NDUFB5/COX11/NDUFA2/NDUFS8/NME1/ATP5MF/HSPA8/LDHA/NDUFC2/PGK1/SAMHD1/NDUFB4/NDUFA8/DDIT4/NDUFA5/ATP6V1B2/NDUFS3/ATP5PD/FLCN/NDUFA1/CTNS/EFL1/ATP5F1A/HTR2A/PFKFB3/NDUFA7/NDUFA11/ND6/ENO2/NDUFB10/SDHB/NDUFV2/RAN/DGUOK/UCHL1/PPP2CA/LRRK2/PPARA/INSR/NDUFB7/TIGAR/ADK/DMAC2L/IGF1/AK4/GPI/MTOR/HSPA1B/ATP6V1A/ATPSCKMT/DNM1L/HSPA1A/ATP1A2/NUDT2/ENTPD3/NDUFC1/NDUFB2/NME7/GCK/BLOC1S6/HK2",72
"GO:0022900","electron transport chain","43/2715","135/18986",0.318518518518519,2.22740058659027,5.84613862450725,1.57789038211767e-07,2.78384945987903e-05,2.38890231085123e-05,"COX5B/NDUFAB1/COX7B/UQCRH/UQCR10/NDUFS5/NDUFA12/UQCRFS1/MDH1/NDUFB5/CHCHD2/SNCA/UQCRC2/NDUFA2/COX6B1/NDUFS8/COX6C/SLC25A12/NDUFC2/NDUFB4/NDUFA4/NDUFA8/NDUFA5/COX5A/NDUFS3/NDUFA1/GHITM/NDUFA7/SLC25A18/ND6/NDUFB10/SDHB/NDUFV2/NDUFAF1/DGUOK/CCNB1/DLD/NDUFB7/UQCRC1/NDUFC1/PPARGC1A/NDUFB2/IMMP2L",43
"GO:0006163","purine nucleotide metabolic process","103/2715","440/18986",0.234090909090909,1.63699815837937,5.52233161553864,1.69015789486127e-07,2.89909027799121e-05,2.48779381366422e-05,"ZBTB20/HINT1/ATP5MJ/ATP5PO/NDUFAB1/ATP5MG/ATP5MC3/ATP5F1C/GUCY1B1/ATP5PF/ATP5F1B/PDE4C/PARP10/NDUFS5/NDUFA12/MDH1/NDUFB5/COX11/NDUFA2/NDUFS8/ACACB/NME1/ATP5MF/HSPA8/MPP1/PRPS2/LDHA/NDUFC2/PGK1/SAMHD1/NDUFB4/NMNAT2/NDUFA8/DDIT4/NDUFA5/ATP6V1B2/NDUFS3/LDHB/ATP5PD/FLCN/NDUFA1/CTNS/EFL1/ATP5F1A/MAGI3/HTR2A/PFKFB3/NDUFA7/NDUFA11/ND6/HPRT1/ENO2/NDUFB10/SDHB/NDUFV2/RAN/EPHA2/DGUOK/UCHL1/PPP2CA/LRRK2/PPARA/INSR/NUDT9/NDUFB7/GDA/GART/TIGAR/ADK/DMAC2L/TJP2/IGF1/ADCY1/AK4/GPI/MTOR/HSPA1B/PDE1A/ATP6V1A/ATPSCKMT/ME2/DNM1L/CACNB4/HSPA1A/NUDT11/ATP1A2/NUDT2/PRDX5/NDUFC1/RORA/TP53/RPE/GUCY1A2/NDUFB2/PAPSS1/PDE10A/NME7/GCK/BLOC1S6/NOX1/GMPR2/HK2/PTGIS",103
"GO:0099504","synaptic vesicle cycle","61/2715","222/18986",0.274774774774775,1.92150050603089,5.64147214701713,2.04143486008718e-07,3.40698925974009e-05,2.92363672423296e-05,"BTBD8/SCRIB/SNCA/ATP6V1E1/GRIK5/C9orf72/SNAP25/AP3M2/RPH3A/ATP6V1D/ATP6V1B2/SV2B/PRKCB/SYT1/DNM3/CPLX2/BRSK1/PACSIN1/ARPC3/SGIP1/OPHN1/CADPS/ATP2A2/ATP6V1H/LRRK2/SNAP29/PPFIA2/RIMS2/ATP6V1C1/SV2C/ATP6V1G2/AMPH/NRXN1/SYNJ1/STON2/ATP6V1A/SNAP91/PPP3CB/CACNB4/PREPL/RIMS3/PPP3R1/RAB3GAP1/DNAJC6/SH3GL2/RAB27B/SYN2/RPH3AL/BRAF/ATP6AP2/SLC32A1/BLOC1S6/ERC2/PPP3CC/NAPB/UNC13A/SYT2/AP2A1/CTBP1/ARHGDIA/P2RY1",61
"GO:0009199","ribonucleoside triphosphate metabolic process","68/2715","258/18986",0.263565891472868,1.84311676445815,5.56974064421344,2.36473582927685e-07,3.84269572257487e-05,3.2975291314625e-05,"ZBTB20/ATP5MJ/ATP5PO/NDUFAB1/ATP5MG/ATP5MC3/ATP5F1C/ATP5PF/ATP5F1B/NDUFS5/NDUFA12/NDUFB5/COX11/NDUFA2/NDUFS8/NME1/ATP5MF/HSPA8/LDHA/NDUFC2/PGK1/NDUFB4/NDUFA8/DDIT4/NDUFA5/ATP6V1B2/NDUFS3/ATP5PD/FLCN/NDUFA1/CTNS/EFL1/ATP5F1A/HTR2A/PFKFB3/NDUFA7/NDUFA11/ND6/ENO2/NDUFB10/SDHB/NDUFV2/RAN/UCHL1/PPP2CA/LRRK2/PPARA/INSR/NDUFB7/TIGAR/DMAC2L/IGF1/AK4/GPI/MTOR/HSPA1B/ATP6V1A/ATPSCKMT/DNM1L/HSPA1A/ATP1A2/NUDT2/NDUFC1/NDUFB2/NME7/GCK/BLOC1S6/HK2",68
"GO:0019646","aerobic electron transport chain","33/2715","93/18986",0.354838709677419,2.48138775025248,5.84982475869102,2.64286546975621e-07,4.18453699378066e-05,3.59087308360398e-05,"COX5B/NDUFAB1/COX7B/UQCRH/UQCR10/NDUFS5/UQCRFS1/NDUFB5/SNCA/UQCRC2/NDUFA2/COX6B1/NDUFS8/COX6C/NDUFC2/NDUFB4/NDUFA4/NDUFA8/NDUFA5/COX5A/NDUFS3/NDUFA1/NDUFA7/ND6/NDUFB10/SDHB/NDUFV2/NDUFAF1/DLD/NDUFB7/UQCRC1/NDUFC1/NDUFB2",33
"GO:0009152","purine ribonucleotide biosynthetic process","47/2715","156/18986",0.301282051282051,2.10686593946262,5.67042039412802,2.77042831437274e-07,4.27684871031292e-05,3.67008845646116e-05,"ATP5MJ/ATP5PO/NDUFAB1/ATP5MG/ATP5MC3/ATP5F1C/GUCY1B1/ATP5PF/ATP5F1B/NDUFS5/NDUFA12/NDUFB5/COX11/NDUFA2/NDUFS8/NME1/ATP5MF/NDUFC2/NDUFB4/NDUFA8/NDUFA5/NDUFS3/ATP5PD/NDUFA1/ATP5F1A/NDUFA7/NDUFA11/ND6/HPRT1/NDUFB10/SDHB/NDUFV2/PPARA/NDUFB7/GART/ADK/DMAC2L/ADCY1/AK4/ATP6V1A/ATPSCKMT/NUDT2/NDUFC1/GUCY1A2/NDUFB2/PAPSS1/NME7",47
"GO:0051650","establishment of vesicle localization","57/2715","205/18986",0.278048780487805,1.94439563401159,5.55334481150309,3.29596849218461e-07,4.89968109861819e-05,4.20455907103243e-05,"BTBD8/KIF1B/SCRIB/SNCA/COPS5/RAB11A/TRAK1/PDCD6/KIF3A/DYNC1I1/SNAP25/AP3M2/DNM3/TMED10/STK11/CUL3/STAM/EXOC8/CADPS/LRRK2/SNAP29/PPFIA2/TCIRG1/KIFAP3/IRAG2/MKKS/ARL6/SYNJ1/TRAPPC2L/EXOC4/TRAPPC1/PAFAH1B1/PPP6C/KIF1C/LIMK2/SNAP91/EXOC2/SEC16B/BBS7/EXOC7/MYO5B/TRAPPC2B/TRAPPC4/SAR1A/CHMP2A/SDC4/TRAPPC12/BLOC1S6/RAB1A/YKT6/UNC13A/TRIM46/C17orf75/MYO5A/TMEM230/TRAPPC11/SDC1",57
"GO:0051648","vesicle localization","61/2715","225/18986",0.271111111111111,1.89588049928381,5.52200055376148,3.39844099465167e-07,4.89968109861819e-05,4.20455907103243e-05,"BTBD8/KIF1B/SCRIB/SNCA/COPS5/RAB11A/TRAK1/PDCD6/KIF3A/DYNC1I1/SNAP25/AP3M2/DNM3/TMED10/BRSK1/STK11/CUL3/STAM/EXOC8/CADPS/LRRK2/SNAP29/PPFIA2/TCIRG1/NRXN1/KIFAP3/IRAG2/MKKS/ARL6/SYNJ1/TRAPPC2L/EXOC4/TRAPPC1/PAFAH1B1/PPP6C/KIF1C/LIMK2/SNAP91/EXOC2/SEC16B/BBS7/EXOC7/MYO5B/TRAPPC2B/TRAPPC4/SYN2/SAR1A/CHMP2A/SDC4/TRAPPC12/BLOC1S6/RAB1A/YKT6/UNC13A/TRIM46/C17orf75/MYO5A/CTBP1/TMEM230/TRAPPC11/SDC1",61
"GO:0098876","vesicle-mediated transport to the plasma membrane","47/2715","157/18986",0.299363057324841,2.09344641118579,5.61974742721088,3.41192368000943e-07,4.89968109861819e-05,4.20455907103243e-05,"MACF1/RAB11FIP3/SCRIB/RAB11A/STEAP2/VPS50/MICALL2/ANKRD50/VPS35/NSG1/RABEP1/SNX3/NSF/ACTN2/MICALL1/EXOC8/VTI1A/RAB31/ACSL3/GOLGA4/GGA1/RAB13/RAB14/ASAP1/STXBP5L/SNX31/EXOC4/ARHGAP1/LMTK2/EXOC2/VAMP5/CNST/COMMD1/VPS29/PREPL/VPS53/LLGL1/GGA3/MTMR4/C2CD6/LLGL2/AKAP5/EHD2/ANK3/SNX4/LRRC7/GOPC",47
"GO:0051261","protein depolymerization","39/2715","122/18986",0.319672131147541,2.23546780182954,5.5921337245413,5.27130759421612e-07,7.39780099870104e-05,6.34826852375215e-05,"GAS2L1/CAPZB/STMN1/SPTAN1/STMN2/HSPA8/WDR1/CLTC/TAOK1/AVIL/ADD1/ADD3/ACTN2/HDGFL3/GSN/ARHGEF2/TRIOBP/CCDC88C/ASPH/MICAL3/TTBK2/CCSAP/DSTN/SYNJ1/RDX/MAP1B/TPX2/NAV3/ADD2/DNAJC6/FGF13/SH3GL2/GAS2L2/TMOD1/SLN/NCKAP5L/CFL1/KATNB1/MICAL2",39
"GO:0009117","nucleotide metabolic process","112/2715","500/18986",0.224,1.56643241252302,5.24317942332937,5.41111469284514e-07,7.42525182851528e-05,6.37182488041694e-05,"ZBTB20/HINT1/ATP5MJ/ATP5PO/NDUFAB1/ATP5MG/ATP5MC3/ATP5F1C/GUCY1B1/ATP5PF/ATP5F1B/PDE4C/PARP10/NDUFS5/NDUFA12/MDH1/NDUFB5/COX11/NDUFA2/NDUFS8/ACACB/NME1/ATP5MF/HSPA8/MPP1/PRPS2/LDHA/NDUFC2/PGK1/SAMHD1/NDUFB4/NMNAT2/DPYS/NDUFA8/DDIT4/NDUFA5/ATP6V1B2/NDUFS3/LDHB/ATP5PD/FLCN/NDUFA1/CTNS/EFL1/ATP5F1A/MAGI3/HTR2A/PFKFB3/NDUFA7/NDUFA11/ND6/HPRT1/ENO2/NDUFB10/SDHB/NDUFV2/RAN/EPHA2/DGUOK/UCHL1/MAPDA/PPP2CA/MBD4/LRRK2/PPARA/INSR/RNASEH2B/NUDT9/NDUFB7/GDA/GART/TIGAR/ADK/DMAC2L/TJP2/IGF1/ADCY1/SLC52A3/AK4/UPRT/GPI/MTOR/HSPA1B/PDE1A/ATP6V1A/ATPSCKMT/AK9/ME2/ASMTL/DNM1L/CACNB4/HSPA1A/NUDT11/ATP1A2/NUDT2/PRDX5/NDUFC1/RORA/TP53/RPE/GUCY1A2/NDUFB2/PAPSS1/PDE10A/NME7/GCK/BLOC1S6/NOX1/GMPR2/DCTD/HK2/PTGIS",112
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","22/2715","51/18986",0.431372549019608,3.0165890297187,5.89051042272428,5.60011899803465e-07,7.51755104627478e-05,6.45102952771314e-05,"NDUFAB1/NDUFS5/NDUFB5/SNCA/NDUFA2/NDUFS8/NDUFC2/NDUFB4/NDUFA4/NDUFA8/NDUFA5/NDUFS3/NDUFA1/NDUFA7/ND6/NDUFB10/NDUFV2/NDUFAF1/DLD/NDUFB7/NDUFC1/NDUFB2",22
"GO:0072659","protein localization to plasma membrane","73/2715","295/18986",0.247457627118644,1.73047164216375,5.16512926842522,1.2031862672952e-06,0.000158078195756338,0.000135651504357537,"MACF1/RAB11FIP3/SORBS1/PACS2/CACNB2/ITGB1BP1/SCRIB/DCHS1/FLNA/EPB41L3/RAB11A/CLTC/TPBG/TNFRSF1A/VPS35/NSG1/WNK1/EZR/CAMK2G/DPP10/NSF/KCNIP4/ACTN2/PSMD10/PACSIN1/EPHA2/RAB31/ACSL3/PTCH1/IKBKB/GOLGA4/GGA1/RAB13/ASAP1/GBP1/NRXN1/RDX/MRAP2/ZDHHC23/GPR158/CD81/VAMP5/PRPH2/CNST/SQSTM1/PREPL/ZDHHC4/NECTIN3/FGF13/PPFIA1/GGA3/RAMP2/PLS1/INPP5K/PRAM1/HYCC1/PRKCH/AFDN/SKAP1/PDZK1/EPHA3/AKAP5/FLOT1/EHD2/ANK3/LRRC7/TMEM59/MYO5A/FYB2/CLIP3/P2RY1/GORASP1/PTPN9",73
"GO:0006893","Golgi to plasma membrane transport","25/2715","66/18986",0.378787878787879,2.64886433394721,5.4812476046963,1.83653473588127e-06,0.000236262541543059,0.000202743768868998,"MACF1/RAB11FIP3/RAB11A/STEAP2/RABEP1/NSF/EXOC8/RAB31/ACSL3/GOLGA4/GGA1/RAB13/ASAP1/STXBP5L/EXOC4/EXOC2/VAMP5/CNST/COMMD1/PREPL/LLGL1/GGA3/LLGL2/ANK3/GOPC",25
"GO:0009260","ribonucleotide biosynthetic process","48/2715","171/18986",0.280701754385965,1.96294788536719,5.16692101665894,2.02438247390051e-06,0.000255113505639502,0.000218920330260261,"ATP5MJ/ATP5PO/NDUFAB1/ATP5MG/ATP5MC3/ATP5F1C/GUCY1B1/ATP5PF/ATP5F1B/NDUFS5/NDUFA12/NDUFB5/COX11/NDUFA2/NDUFS8/NME1/ATP5MF/NDUFC2/NDUFB4/NDUFA8/NDUFA5/NDUFS3/ATP5PD/NDUFA1/ATP5F1A/NDUFA7/NDUFA11/ND6/HPRT1/NDUFB10/SDHB/NDUFV2/PPARA/NDUFB7/GART/ADK/DMAC2L/ADCY1/AK4/UPRT/ATP6V1A/ATPSCKMT/NUDT2/NDUFC1/GUCY1A2/NDUFB2/PAPSS1/NME7",48
"GO:0032984","protein-containing complex disassembly","65/2715","258/18986",0.251937984496124,1.76180278955558,5.03256979190754,2.36350183022779e-06,0.000291892476033133,0.000250481436070878,"GAS2L1/CAPZB/STMN1/SPTAN1/STMN2/HSPA8/WDR1/CLTC/TAOK1/CHMP5/AVIL/WNK1/DDIT4/GABARAPL3/ADD1/ADD3/NSF/ACTN2/GABARAPL1/HDGFL3/VMP1/KLC1/ATP2A2/UBQLN4/EIF5A2/GSN/CALM1/INSR/SNAP29/SCAF4/ARHGEF2/TRIOBP/CCDC88C/ASPH/LAMP2/MICAL3/TTBK2/CCSAP/DSTN/SYNJ1/SNX14/RDX/MAP1B/ATG5/TPX2/SMARCA4/NAV3/ADD2/DNAJC6/FGF13/SH3GL2/VTA1/GAS2L2/TMOD1/SLN/NCKAP5L/CHMP2B/CHMP2A/NAPB/CFL1/KATNB1/MICAL2/TFIP11/VPS16/EIF5A",65
"GO:0048813","dendrite morphogenesis","42/2715","143/18986",0.293706293706294,2.05388865278368,5.16738497769411,2.43581590997e-06,0.000294924769491466,0.000253083535413602,"MINK1/DIP2A/TRAK1/ZNF365/NSMF/TPBG/HECW1/DCLK1/SRCIN1/FYN/DNM3/STK11/STAU2/CDC42/HPRT1/SULT4A1/UBE3A/LRRK2/PPP3CA/PPFIA2/LRP4/ELAVL4/SEMA3A/CDKL5/PAFAH1B1/SLITRK5/PREX2/PTN/PDLIM5/DHX36/CAPRIN1/SHANK3/SYNE1/CUX1/ABI2/CAPRIN2/EPHA4/PQBP1/NEDD4L/CFL1/GORASP1/RERE",42
"GO:0022604","regulation of cell morphogenesis","63/2715","248/18986",0.254032258064516,1.77644804847621,5.02758846339496,2.49863852294214e-06,0.000296713324599379,0.00025461834664961,"MACF1/ITGA7/DVL2/CAPZB/EPB41L3/WDR1/EZR/FYN/MKLN1/SYT1/GNA12/RHOU/CDC42EP4/RASA1/STAU2/MYH14/MYH10/CXCR4/RHOJ/PARVA/RIMS2/PLXNB1/CDKL5/KANK1/BRWD1/RDX/PAFAH1B1/ITGB2/EFNA5/DHX36/FGD2/CAPRIN1/ARHGEF7/DAG1/MYO10/MAP3K13/CD44/TPM1/DLC1/CDC42EP3/LIMD1/PLXNA3/PLXNB2/CUX1/NTNG1/PTK2/FGR/EPB42/RREB1/ZMYM6/CDC42EP5/CAPRIN2/SHROOM3/CORO1A/UNC13A/SYT2/EPHA4/NEDD4L/PDPN/FBLIM1/WDPCP/CFL1/P2RY1",63
"GO:0050807","regulation of synapse organization","75/2715","312/18986",0.240384615384615,1.68101005808188,4.95444761857061,2.77620500988518e-06,0.000323454074264924,0.000277565362855253,"PTPN13/PRMT8/MEF2C/SEMA4C/SNCA/FGFR1/HSPA8/CBLN2/TPBG/DCLK1/SNAP25/TUBA1A/PTPRO/VPS35/SRCIN1/FYN/DLGAP4/YWHAZ/DNM3/TANC1/STAU2/CDC42/CYFIP2/TUBB/SEMA3F/PTPRT/UBE3A/LRRK2/SLITRK4/NRXN2/PPFIA2/LRP4/ASAP1/NEFL/NRXN1/CDKL5/NEGR1/MARK1/ROBO2/MAP1B/PAFAH1B1/SLITRK5/EPHA7/GPR158/LRTM2/SPARCL1/PDLIM5/EFNA5/DHX36/CAPRIN1/LRFN5/DAG1/SLC12A5/DKK1/TRIM47/NECTIN3/SHANK3/CHMP2B/RHOA/CRIPT/ABI2/MRTFB/CAPRIN2/SLC7A11/CDH8/SETD5/CACNA2D3/EPHA4/CFL1/SRGAP2/NRP2/PCDH8/AMIGO2/IQSEC2/DISC1",75
"GO:0030705","cytoskeleton-dependent intracellular transport","55/2715","208/18986",0.264423076923077,1.84911106389007,5.0298449192075,2.90589592864776e-06,0.000328609957384885,0.000281989776343578,"SOD1/DYNLL1/KIF1B/TUBA1B/TRAK1/HSPA8/KIF3A/DYNC1I1/TUBA1A/AP3M2/TUBA1C/LRPPRC/BAG3/STK11/STAU2/CDC42/ACTR10/SPG7/TUBB/DYNC1H1/SUN2/SSX2IP/UCHL1/IFT25/PPFIA2/CCDC88C/NEFL/NETO1/KIFAP3/AGTPBP1/MAP1B/PAFAH1B1/NEFH/KIF1C/ATG5/MYO10/ARHGAP21/DYNC1I2/MYO5B/KIF17/DYNC2LI1/RAB27B/ARL8B/IFT43/CALY/BLOC1S6/RAB1A/HOOK1/TRIM46/MYO5A/WDPCP/IFT56/TRIM58/TMEM230/CLIP3",55
"GO:0046390","ribose phosphate biosynthetic process","49/2715","178/18986",0.275280898876405,1.92503983280568,5.06503233698035,2.92689030869129e-06,0.000328609957384885,0.000281989776343578,"ATP5MJ/ATP5PO/NDUFAB1/ATP5MG/ATP5MC3/ATP5F1C/GUCY1B1/ATP5PF/ATP5F1B/NDUFS5/NDUFA12/NDUFB5/COX11/NDUFA2/NDUFS8/NME1/ATP5MF/PRPS2/NDUFC2/NDUFB4/NDUFA8/NDUFA5/NDUFS3/ATP5PD/NDUFA1/ATP5F1A/NDUFA7/NDUFA11/ND6/HPRT1/NDUFB10/SDHB/NDUFV2/PPARA/NDUFB7/GART/ADK/DMAC2L/ADCY1/AK4/UPRT/ATP6V1A/ATPSCKMT/NUDT2/NDUFC1/GUCY1A2/NDUFB2/PAPSS1/NME7",49
"GO:1902903","regulation of supramolecular fiber organization","91/2715","400/18986",0.2275,1.59090791896869,4.87910241824465,3.13059704303787e-06,0.000345204227513551,0.000296229802907005,"GAS2L1/RGS4/HIP1R/ITGB1BP1/ARHGEF10/HAUS2/SNCA/CAPZB/ALMS1/STMN1/SPTAN1/FLNA/PAK1/STMN2/HSPA8/WDR1/AEBP1/TAOK1/C9orf72/AVIL/CYRIB/CTTN/ADD1/SLIT2/ADD3/CDC42EP4/ACTN2/RASA1/CDC42/HDGFL3/CYFIP2/PDE4DIP/ARPC3/PFDN4/GSN/EVL/ARHGEF2/TRIOBP/CCDC88C/RAPGEF3/TTBK2/PREX1/SYNPO2/KANK1/DSTN/MKKS/RDX/MAP1B/NUMA1/MTOR/HSPA1B/ARF1/EFEMP2/TPX2/KANK2/TMEFF2/DAAM2/NAV3/HSPA1A/ARHGEF7/WASHC3/CCL26/TPM1/ADD2/SHANK3/DLC1/FGF13/PPM1F/SLC39A12/CDC42EP3/PPFIA1/GAS2L2/MAGEL2/INPP5K/TMOD1/PFDN1/BRAF/RHOA/PXN/ABI2/NME7/SDC4/RHPN1/CDC42EP5/CORO1A/WASF2/OCLN/VASP/KATNB1/CLIP3/RICTOR",91
"GO:1990778","protein localization to cell periphery","84/2715","362/18986",0.232044198895028,1.62268551021031,4.8861822174359,3.27636860930844e-06,0.000354939932675081,0.000304584295092496,"MACF1/RAB11FIP3/SORBS1/PACS2/CACNB2/ITGB1BP1/SCRIB/DCHS1/SNCA/FLNA/EPB41L3/RAB11A/CLTC/TPBG/TNFRSF1A/VPS35/NSG1/WNK1/EZR/RABEP1/CAMK2G/DPP10/NSF/KCNIP4/ACTN2/PSMD10/PACSIN1/EPHA2/RAB31/ACSL3/PTCH1/IKBKB/GOLGA4/GGA1/RAB13/ASAP1/GBP1/NRXN1/NETO1/ERBB2/RDX/MRAP2/NUMA1/EFCAB7/ZDHHC23/GPR158/CD81/TRAF6/VAMP5/PRPH2/DAG1/CNST/SQSTM1/PREPL/ZDHHC4/NECTIN3/FGF13/GRIN2A/PPFIA1/GGA3/RAMP2/PLS1/INPP5K/PRAM1/HYCC1/PRKCH/AFDN/SKAP1/PDZK1/EPHA3/AKAP5/FLOT1/EHD2/ANK3/LRRC7/TMEM59/MYO5A/FYB2/CLIP3/P2RY1/GORASP1/IQSEC2/CAV1/PTPN9",84
