"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000816","negative regulation of mitotic sister chromatid separation","5/199","51/18986",0.0980392156862745,9.35363089959602,6.1479572205351,0.000191050588572856,0.00508521437333648,0.00449125226041257,"ZWINT/BUB1/CCNB1/CDC20/BIRC5",5
"GO:0051783","regulation of nuclear division","8/199","151/18986",0.0529801324503311,5.05467736031149,5.1483146846325,0.000195612811264737,0.00508521437333648,0.00449125226041257,"NUSAP1/ZWINT/BUB1/CCNB1/DLGAP5/UBE2C/CDC20/BIRC5",8
"GO:0010818","T cell chemotaxis","4/199","28/18986",0.142857142857143,13.6295764536971,6.88295077699117,0.000196860377125903,0.00508521437333648,0.00449125226041257,"ADAM17/DEFA1/DEFA4/DEFA1B",4
"GO:0039529","RIG-I signaling pathway","4/199","28/18986",0.142857142857143,13.6295764536971,6.88295077699117,0.000196860377125903,0.00508521437333648,0.00449125226041257,"OASL/OAS3/NOP53/DDX60",4
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","5/199","53/18986",0.0943396226415094,9.00066369583768,6.00284810297099,0.000229473291916623,0.00580543771508652,0.00512735223067093,"ZWINT/BUB1/CCNB1/CDC20/BIRC5",5
"GO:1905819","negative regulation of chromosome separation","5/199","53/18986",0.0943396226415094,9.00066369583768,6.00284810297099,0.000229473291916623,0.00580543771508652,0.00512735223067093,"ZWINT/BUB1/CCNB1/CDC20/BIRC5",5
"GO:0051985","negative regulation of chromosome segregation","5/199","54/18986",0.0925925925925926,8.83398473850735,5.93313833654422,0.000250756904258545,0.00627915758214765,0.00554574077194784,"ZWINT/BUB1/CCNB1/CDC20/BIRC5",5
"GO:0060759","regulation of response to cytokine stimulus","9/199","199/18986",0.0452261306532663,4.3148910381051,4.8380482948505,0.000258223585259672,0.00640081493158824,0.00565318832588692,"SHARPIN/PARP14/OAS3/OAS1/IFIH1/ADAM17/USP18/MMP8/CD24",9
"GO:0042744","hydrogen peroxide catabolic process","4/199","31/18986",0.129032258064516,12.3105851839844,6.48645110491393,0.000295184807112431,0.00724383516653906,0.00639774229309996,"HBA2/HBA1/MPO/HBB",4
"GO:1905820","positive regulation of chromosome separation","4/199","32/18986",0.125,11.9258793969849,6.36625564989052,0.000334604824622657,0.00812990336261386,0.00718031614276238,"DLGAP5/UBE2C/CDC20/BIRC5",4
"GO:0009263","deoxyribonucleotide biosynthetic process","3/199","14/18986",0.214285714285714,20.4443646805456,7.49038841732936,0.000379145546980441,0.0088932095975597,0.00785446684741364,"RRM2/TYMS/CMPK2",3
"GO:0009265","2'-deoxyribonucleotide biosynthetic process","3/199","14/18986",0.214285714285714,20.4443646805456,7.49038841732936,0.000379145546980441,0.0088932095975597,0.00785446684741364,"RRM2/TYMS/CMPK2",3
"GO:0046385","deoxyribose phosphate biosynthetic process","3/199","14/18986",0.214285714285714,20.4443646805456,7.49038841732936,0.000379145546980441,0.0088932095975597,0.00785446684741364,"RRM2/TYMS/CMPK2",3
"GO:0045839","negative regulation of mitotic nuclear division","5/199","59/18986",0.0847457627118644,8.08534196405758,5.6098216180771,0.00038051630307407,0.0088932095975597,0.00785446684741364,"ZWINT/BUB1/CCNB1/CDC20/BIRC5",5
"GO:0032479","regulation of type I interferon production","7/199","128/18986",0.0546875,5.2175722361809,4.92745673910651,0.000405848145777172,0.00925945716205658,0.00817793604284069,"STAT1/OAS3/OAS2/OAS1/IFIH1/XAF1/SIGLEC1",7
"GO:0032606","type I interferon production","7/199","128/18986",0.0546875,5.2175722361809,4.92745673910651,0.000405848145777172,0.00925945716205658,0.00817793604284069,"STAT1/OAS3/OAS2/OAS1/IFIH1/XAF1/SIGLEC1",7
"GO:0033044","regulation of chromosome organization","10/199","258/18986",0.0387596899224806,3.69794709984029,4.49056207137955,0.000407506672168749,0.00925945716205658,0.00817793604284069,"TOP2A/ZWINT/CDK1/BUB1/CCNB1/DLGAP5/UBE2C/CDC20/BIRC5/BCL7C",10
"GO:0051873","killing by host of symbiont cells","4/199","34/18986",0.117647058823529,11.2243570795152,6.14116921909733,0.000424523527788607,0.00955762144213982,0.00844127420296225,"DEFA1/LTF/DEFA1B/CTSG",4
"GO:0015670","carbon dioxide transport","3/199","15/18986",0.2,19.0814070351759,7.21000990883634,0.00047028142335768,0.0103042019010692,0.00910065273208142,"HBA2/HBA1/HBB",3
"GO:0015671","oxygen transport","3/199","15/18986",0.2,19.0814070351759,7.21000990883634,0.00047028142335768,0.0103042019010692,0.00910065273208142,"HBA2/HBA1/HBB",3
"GO:0044771","meiotic cell cycle phase transition","3/199","15/18986",0.2,19.0814070351759,7.21000990883634,0.00047028142335768,0.0103042019010692,0.00910065273208142,"ZWINT/CCNB2/CDC20",3
"GO:0007052","mitotic spindle organization","7/199","134/18986",0.0522388059701493,4.98394959873997,4.76311031912158,0.000534661392282444,0.0116111420943462,0.0102549399786637,"CCNB1/TPX2/DLGAP5/STMN1/MYBL2/CDC20/BIRC5",7
"GO:1901987","regulation of cell cycle phase transition","14/199","479/18986",0.0292275574112735,2.7885145980424,4.0803306230024,0.000549042345250918,0.0118188589056645,0.0104383950957677,"RRM2/ZWINT/CDK1/BUB1/CDC45/CCNB1/DLGAP5/CDCA5/UBE2C/CDC20/BIRC5/BCL7C/NOP53/ADAM17",14
"GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","3/199","16/18986",0.1875,17.8888190954774,6.95550602135329,0.000574351770343725,0.0122561673428131,0.0108246251271188,"STAT1/FCER2/LRRK2",3
"GO:2001251","negative regulation of chromosome organization","6/199","101/18986",0.0594059405940594,5.66774466391363,4.84074721990233,0.000682430803543851,0.0143899001635382,0.0127091341469246,"TOP2A/ZWINT/BUB1/CCNB1/CDC20/BIRC5",6
"GO:0051784","negative regulation of nuclear division","5/199","67/18986",0.0746268656716418,7.11992799819995,5.16461255481229,0.000686071034691921,0.0143899001635382,0.0127091341469246,"ZWINT/BUB1/CCNB1/CDC20/BIRC5",5
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition","3/199","17/18986",0.176470588235294,16.8365356192728,6.72303768454064,0.000692060434810387,0.0143925110764804,0.0127114401005762,"DLGAP5/UBE2C/CDC20",3
"GO:0002221","pattern recognition receptor signaling pathway","10/199","278/18986",0.0359712230215827,3.43190774013955,4.203963469735,0.0007275722821473,0.0150038855494914,0.0132514049441954,"OASL/ABHD17A/OAS3/NOP53/DDX60/RSAD2/OAS1/IFIH1/LTF/GBP5",10
"GO:0030522","intracellular receptor signaling pathway","12/199","384/18986",0.03125,2.98146984924623,4.03716390548663,0.000765306835732274,0.015650524790725,0.013822515568182,"OASL/ABHD17A/OAS3/NOP53/DDX60/RSAD2/OAS1/IFIH1/DEFA1/GBP5/DEFA1B/DEFA3",12
"GO:0045730","respiratory burst","4/199","40/18986",0.1,9.54070351758794,5.56503623488716,0.000796568087900614,0.016155190807505,0.01426823569367,"JCHAIN/IGHA1/CD24/MPO",4
"GO:0009165","nucleotide biosynthetic process","9/199","233/18986",0.0386266094420601,3.68525028576358,4.2445384925446,0.000809698996226174,0.0161784402547279,0.0142887695639707,"RRM2/TYMS/NAPRT/NDUFS7/ATP5F1D/NDUFB7/NME3/APRT/CMPK2",9
"GO:0001959","regulation of cytokine-mediated signaling pathway","8/199","187/18986",0.0427807486631016,4.08158439255099,4.35843543125627,0.00081593886773117,0.0161784402547279,0.0142887695639707,"SHARPIN/PARP14/OAS3/OAS1/ADAM17/USP18/MMP8/CD24",8
"GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process","3/199","18/18986",0.166666666666667,15.9011725293132,6.50952121045563,0.000824085180049304,0.0161784402547279,0.0142887695639707,"TYMS/NME3/CMPK2",3
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","3/199","18/18986",0.166666666666667,15.9011725293132,6.50952121045563,0.000824085180049304,0.0161784402547279,0.0142887695639707,"DLGAP5/UBE2C/CDC20",3
"GO:0032728","positive regulation of interferon-beta production","4/199","41/18986",0.0975609756097561,9.30800343179311,5.48080577438477,0.000875511291810653,0.0170516246833598,0.0150599644932175,"OAS3/OAS2/OAS1/IFIH1",4
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","5/199","71/18986",0.0704225352112676,6.71880529407601,4.96860455704046,0.000894232907393195,0.0172791146042748,0.0152608831854338,"OASL/DDX60/RSAD2/LTF/GBP5",5
"GO:0002524","hypersensitivity","3/199","19/18986",0.157894736842105,15.064268711981,6.31244714995722,0.000971078251660861,0.0184730699967113,0.0163153824575252,"IGHG1/FUT7/FCGR3B",3
"GO:0007096","regulation of exit from mitosis","3/199","19/18986",0.157894736842105,15.064268711981,6.31244714995722,0.000971078251660861,0.0184730699967113,0.0163153824575252,"CDCA5/UBE2C/BIRC5",3
"GO:0007093","mitotic cell cycle checkpoint signaling","7/199","152/18986",0.0460526315789474,4.39374504099445,4.32347392943097,0.00112493754319382,0.0207613332456192,0.018336372475756,"ZWINT/CDK1/BUB1/CCNB1/CDC20/BIRC5/NOP53",7
"GO:0043129","surfactant homeostasis","3/199","20/18986",0.15,14.3110552763819,6.12974958486358,0.00113366693354237,0.0207613332456192,0.018336372475756,"RCN3/NAPSA/OAS1",3
"GO:0051767","nitric-oxide synthase biosynthetic process","3/199","20/18986",0.15,14.3110552763819,6.12974958486358,0.00113366693354237,0.0207613332456192,0.018336372475756,"STAT1/FCER2/LRRK2",3
"GO:0051769","regulation of nitric-oxide synthase biosynthetic process","3/199","20/18986",0.15,14.3110552763819,6.12974958486358,0.00113366693354237,0.0207613332456192,0.018336372475756,"STAT1/FCER2/LRRK2",3
"GO:0051900","regulation of mitochondrial depolarization","3/199","20/18986",0.15,14.3110552763819,6.12974958486358,0.00113366693354237,0.0207613332456192,0.018336372475756,"TSPO/LRRK2/IFI6",3
"GO:0032481","positive regulation of type I interferon production","5/199","75/18986",0.0666666666666667,6.36046901172529,4.78717490676147,0.00114611191556583,0.0208337677096189,0.0184003464651076,"STAT1/OAS3/OAS2/OAS1/IFIH1",5
"GO:0002758","innate immune response-activating signaling pathway","10/199","297/18986",0.0336700336700337,3.21235808672995,3.95497494024992,0.00120088558837667,0.021668920837326,0.0191379522172411,"OASL/ABHD17A/OAS3/NOP53/DDX60/RSAD2/OAS1/IFIH1/LTF/GBP5",10
"GO:0072678","T cell migration","5/199","76/18986",0.0657894736842105,6.27677862999207,4.74387271901841,0.00121653379890076,0.0217910506752004,0.0192458170721218,"FUT7/ADAM17/DEFA1/DEFA4/DEFA1B",5
"GO:0001776","leukocyte homeostasis","6/199","113/18986",0.0530973451327434,5.06586027482545,4.4614324613128,0.0012268367376056,0.0218163576382909,0.0192681681367653,"TNFRSF17/CCNB2/SIVA1/MIF/TNFRSF13B/ADAM17",6
"GO:0039535","regulation of RIG-I signaling pathway","3/199","21/18986",0.142857142857143,13.6295764536971,5.95971005390968,0.00131245409412891,0.0228422861488819,0.02017426636664,"OASL/NOP53/DDX60",3
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","3/199","21/18986",0.142857142857143,13.6295764536971,5.95971005390968,0.00131245409412891,0.0228422861488819,0.02017426636664,"OAS3/MIF/OAS1",3
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","3/199","21/18986",0.142857142857143,13.6295764536971,5.95971005390968,0.00131245409412891,0.0228422861488819,0.02017426636664,"OAS3/MIF/OAS1",3
"GO:0000075","cell cycle checkpoint signaling","8/199","203/18986",0.0394088669950739,3.75988315964057,4.0687345561545,0.00138262313804626,0.0238940646532782,0.0211031952649165,"ZWINT/CDK1/BUB1/CDC45/CCNB1/CDC20/BIRC5/NOP53",8
"GO:0045088","regulation of innate immune response","13/199","470/18986",0.0276595744680851,2.63891799422645,3.70284631901495,0.00141979354888943,0.0241405642315973,0.0213209032526311,"OASL/ABHD17A/PARP14/OAS3/NOP53/DDX60/RSAD2/OAS1/IFIH1/USP18/LTF/GBP5/SERPING1",13
"GO:0007051","spindle organization","8/199","204/18986",0.0392156862745098,3.74145235983841,4.05161331874422,0.00142639845704222,0.0241405642315973,0.0213209032526311,"CCNB1/TPX2/DLGAP5/CCNB2/STMN1/MYBL2/CDC20/BIRC5",8
"GO:0051701","biological process involved in interaction with host","8/199","204/18986",0.0392156862745098,3.74145235983841,4.05161331874422,0.00142639845704222,0.0241405642315973,0.0213209032526311,"CDK1/SIVA1/TRIM22/PTX3/IFIT1/LY6E/LTF/SIGLEC1",8
"GO:0030261","chromosome condensation","4/199","47/18986",0.0851063829787234,8.11974767454293,5.02965423768423,0.00146843811629789,0.0243482914688853,0.0215043675779328,"TOP2A/NUSAP1/CDK1/CDCA5",4
"GO:0045840","positive regulation of mitotic nuclear division","4/199","47/18986",0.0851063829787234,8.11974767454293,5.02965423768423,0.00146843811629789,0.0243482914688853,0.0215043675779328,"NUSAP1/DLGAP5/UBE2C/CDC20",4
"GO:0048247","lymphocyte chemotaxis","4/199","47/18986",0.0851063829787234,8.11974767454293,5.02965423768423,0.00146843811629789,0.0243482914688853,0.0215043675779328,"ADAM17/DEFA1/DEFA4/DEFA1B",4
"GO:0015669","gas transport","3/199","22/18986",0.136363636363636,13.0100502512563,5.80088576172346,0.00150801872303818,0.0248367647405081,0.0219357862997924,"HBA2/HBA1/HBB",3
"GO:0002260","lymphocyte homeostasis","5/199","81/18986",0.0617283950617284,5.8893231590049,4.53843408950442,0.00161760481532773,0.0264640147787616,0.0233729706298933,"TNFRSF17/CCNB2/SIVA1/MIF/TNFRSF13B",5
"GO:0045787","positive regulation of cell cycle","11/199","365/18986",0.0301369863013699,2.87528051214979,3.72318223650011,0.00168223600892932,0.0273391203040566,0.0241458622682849,"RRM2/NUSAP1/CDK1/BUB1/CCNB1/DLGAP5/CDCA5/UBE2C/CDC20/BIRC5/ADAM17",11
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process","3/199","23/18986",0.130434782608696,12.444395892506,5.65205513335665,0.00172091645826842,0.0276021502522268,0.024378169849155,"TYMS/NME3/CMPK2",3
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","3/199","23/18986",0.130434782608696,12.444395892506,5.65205513335665,0.00172091645826842,0.0276021502522268,0.024378169849155,"CDK1/CCNB1/BIRC5",3
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","6/199","122/18986",0.0491803278688525,4.69214927094489,4.21061364626259,0.0018165516474261,0.0289468684596341,0.0255658225704056,"OASL/ABHD17A/NOP53/DDX60/RSAD2/GBP5",6
"GO:0050000","chromosome localization","6/199","123/18986",0.0487804878048781,4.65400171589656,4.18426364993705,0.0018933682711857,0.0299762950805787,0.0264750103251026,"ZWINT/CDK1/CCNB1/DLGAP5/CDCA5/BIRC5",6
"GO:0002218","activation of innate immune response","10/199","317/18986",0.0315457413249211,3.00968565223594,3.71364475012097,0.00194485464122592,0.030505878824537,0.0269427377427709,"OASL/ABHD17A/OAS3/NOP53/DDX60/RSAD2/OAS1/IFIH1/LTF/GBP5",10
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","3/199","24/18986",0.125,11.9258793969849,5.51217596806542,0.0019516801040963,0.030505878824537,0.0269427377427709,"OAS3/OAS1/USP18",3
"GO:0009142","nucleoside triphosphate biosynthetic process","6/199","124/18986",0.0483870967741935,4.61646944399416,4.15819539979395,0.00197262057075871,0.0306380435483663,0.0270594653910205,"TYMS/NDUFS7/ATP5F1D/NDUFB7/NME3/CMPK2",6
"GO:0090231","regulation of spindle checkpoint","3/199","25/18986",0.12,11.4488442211055,5.38035288441585,0.00220082013981976,0.0339673749881616,0.0299999249777483,"ZWINT/CCNB1/BIRC5",3
"GO:0002832","negative regulation of response to biotic stimulus","6/199","127/18986",0.047244094488189,4.50741898468722,4.081626865669,0.00222548548898185,0.0341333836872592,0.0301465435645634,"PARP14/OAS3/OAS1/USP18/LTF/SERPING1",6
"GO:0051702","biological process involved in interaction with symbiont","6/199","129/18986",0.0465116279069767,4.43753651980834,4.03189298605328,0.0024071509213269,0.036690362490287,0.0324048626806936,"IFI27/PTX3/DEFA1/LTF/DEFA1B/CTSG",6
"GO:0009117","nucleotide metabolic process","13/199","500/18986",0.026,2.48058291457286,3.45302229569026,0.00244185519051044,0.0369895841821767,0.0326691347450357,"RRM2/TYMS/CD38/NAPRT/TSPO/NDUFS7/ATP5F1D/GALK1/NDUFB7/NME3/APRT/CMPK2/LRRK2",13
"GO:0051882","mitochondrial depolarization","3/199","26/18986",0.115384615384615,11.0085040587553,5.25581171224386,0.00246882521948849,0.0370289416114102,0.0327038951563049,"TSPO/LRRK2/IFI6",3
"GO:0009141","nucleoside triphosphate metabolic process","9/199","274/18986",0.0328467153284672,3.13380772475516,3.66162261126276,0.00247463179473157,0.0370289416114102,0.0327038951563049,"TYMS/TSPO/NDUFS7/ATP5F1D/GALK1/NDUFB7/NME3/CMPK2/LRRK2",9
"GO:0042743","hydrogen peroxide metabolic process","4/199","55/18986",0.0727272727272727,6.93869346733668,4.53929698461851,0.0026310190155896,0.0391304282682236,0.0345599244216842,"HBA2/HBA1/MPO/HBB",4
"GO:0045824","negative regulation of innate immune response","5/199","93/18986",0.0537634408602151,5.12941049332685,4.10848958416086,0.0029665755210035,0.043855279087606,0.0387329042342816,"PARP14/OAS3/OAS1/USP18/SERPING1",5
"GO:0007005","mitochondrion organization","12/199","452/18986",0.0265486725663717,2.53293013741273,3.39476817280677,0.00300420367547299,0.0441456037102438,0.0389893184229365,"IFI27/SHARPIN/SIVA1/ALKBH7/NDUFS7/ATP5F1D/NDUFB7/NME3/MICOS13/LRRK2/IFIT2/IFI6",12
"GO:0062207","regulation of pattern recognition receptor signaling pathway","7/199","184/18986",0.0380434782608696,3.62961546864759,3.68894563023115,0.00332219618533375,0.0485277942786251,0.0428596613132969,"OASL/ABHD17A/NOP53/DDX60/RSAD2/LTF/GBP5",7
"GO:0042832","defense response to protozoan","3/199","29/18986",0.103448275862069,9.86969329405649,4.91955610395727,0.00339060013098054,0.0492339214285577,0.0434833115520955,"GBP1/DEFA1/DEFA1B",3
"GO:0032608","interferon-beta production","4/199","60/18986",0.0666666666666667,6.36046901172529,4.28008228373521,0.0036122658808449,0.0515466283396816,0.0455258901691779,"OAS3/OAS2/OAS1/IFIH1",4
"GO:0032648","regulation of interferon-beta production","4/199","60/18986",0.0666666666666667,6.36046901172529,4.28008228373521,0.0036122658808449,0.0515466283396816,0.0455258901691779,"OAS3/OAS2/OAS1/IFIH1",4
"GO:0061982","meiosis I cell cycle process","6/199","140/18986",0.0428571428571429,4.08887293610912,3.77535321141189,0.0036128851159027,0.0515466283396816,0.0455258901691779,"TOP2A/ZWINT/CCNB2/CDC20/PTTG1/CCNA1",6
"GO:0071346","cellular response to type II interferon","5/199","98/18986",0.0510204081632653,4.86770587632038,3.95072328772169,0.00371732493132901,0.0524249060437667,0.0463015834702165,"CDC42EP2/STAT1/PARP14/GBP1/GBP5",5
"GO:0002438","acute inflammatory response to antigenic stimulus","3/199","30/18986",0.1,9.54070351758794,4.81819136113662,0.00373853241958401,0.0524249060437667,0.0463015834702165,"IGHG1/FUT7/FCGR3B",3
"GO:0051984","positive regulation of chromosome segregation","3/199","30/18986",0.1,9.54070351758794,4.81819136113662,0.00373853241958401,0.0524249060437667,0.0463015834702165,"CDK1/CCNB1/BIRC5",3
"GO:0043030","regulation of macrophage activation","4/199","61/18986",0.0655737704918033,6.25619902792652,4.23176844911006,0.00383455885111527,0.0534659512536186,0.047221032741904,"MIF/LRRK2/MMP8/BPI",4
"GO:0042542","response to hydrogen peroxide","5/199","99/18986",0.0505050505050505,4.81853713009492,3.92045295086938,0.00388240184632761,0.053827198479593,0.0475400856472706,"CDK1/HBA2/HBA1/STAT1/HBB",5
"GO:0007064","mitotic sister chromatid cohesion","3/199","31/18986",0.0967741935483871,9.23293888798833,4.72146707513398,0.00410746252092026,0.0566276012715635,0.0500133963960663,"BUB1/CDCA5/CDC20",3
"GO:0007080","mitotic metaphase chromosome alignment","4/199","63/18986",0.0634920634920635,6.05758953497647,4.13830009674247,0.0043065824369084,0.0590410798892358,0.0521449764045539,"CDK1/CCNB1/CDCA5/BIRC5",4
"GO:0001562","response to protozoan","3/199","32/18986",0.09375,8.94440954773869,4.62902255559333,0.00449775814467518,0.0604297261590577,0.0533714263121434,"GBP1/DEFA1/DEFA1B",3
"GO:0006221","pyrimidine nucleotide biosynthetic process","3/199","32/18986",0.09375,8.94440954773869,4.62902255559333,0.00449775814467518,0.0604297261590577,0.0533714263121434,"TYMS/NME3/CMPK2",3
"GO:0010458","exit from mitosis","3/199","32/18986",0.09375,8.94440954773869,4.62902255559333,0.00449775814467518,0.0604297261590577,0.0533714263121434,"CDCA5/UBE2C/BIRC5",3
"GO:0051785","positive regulation of nuclear division","4/199","64/18986",0.0625,5.96293969849246,4.0930644915242,0.00455665238161765,0.0604297261590577,0.0533714263121434,"NUSAP1/DLGAP5/UBE2C/CDC20",4
"GO:0002833","positive regulation of response to biotic stimulus","11/199","416/18986",0.0264423076923077,2.52278218013143,3.23207641920456,0.00456670991504478,0.0604297261590577,0.0533714263121434,"OASL/ABHD17A/OAS3/NOP53/MIF/DDX60/RSAD2/OAS1/IFIH1/LTF/GBP5",11
"GO:0051310","metaphase chromosome alignment","5/199","103/18986",0.0485436893203883,4.63140947455725,3.80330767117121,0.00459543207961238,0.0604297261590577,0.0533714263121434,"ZWINT/CDK1/CCNB1/CDCA5/BIRC5",5
"GO:0001788","antibody-dependent cellular cytotoxicity","2/199","10/18986",0.2,19.0814070351759,5.88617280976726,0.00465412316383941,0.0604297261590577,0.0533714263121434,"IGHG1/FCGR3B",2
"GO:0019835","cytolysis","2/199","10/18986",0.2,19.0814070351759,5.88617280976726,0.00465412316383941,0.0604297261590577,0.0533714263121434,"GBP1/GBP5",2
"GO:1902423","regulation of attachment of mitotic spindle microtubules to kinetochore","2/199","10/18986",0.2,19.0814070351759,5.88617280976726,0.00465412316383941,0.0604297261590577,0.0533714263121434,"CDK1/BIRC5",2
"GO:1903980","positive regulation of microglial cell activation","2/199","10/18986",0.2,19.0814070351759,5.88617280976726,0.00465412316383941,0.0604297261590577,0.0533714263121434,"LRRK2/MMP8",2
